id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1191747530922614784,1191747530922614784,1572969727000,2019-11-05,18:02:07,?aeianei? ?na GTB,3157905669,drjameszender,Dr. James F. Zender,,16.2 million adults in the United States have experienced depression in the past year. #depression #depressed #MentalHealthAwareness pic.twitter.com/36nWjGzmNw,[],[],['https://pbs.twimg.com/media/EInwECTWwAAZLfe.jpg'],1,1,1,"['#depression', '#depressed', '#mentalhealthawareness']",[],https://twitter.com/drjameszender/status/1191747530922614784,False,,0,,,,,,,"[{'user_id': '3157905669', 'username': 'drjameszender'}]",,,,
1141451490848063490,1141451490848063490,1560978217000,2019-06-20,00:03:37,?aeianei? ?na GTB,3157905669,drjameszender,Dr. James F. Zender,,"""Tears come from the heart and not the brain."" A sentiment that still rings true.  #depressed #depression pic.twitter.com/4j1fhE0D0I",[],[],['https://pbs.twimg.com/media/D9dAFLzWkAAUnxy.jpg'],0,1,2,"['#depressed', '#depression']",[],https://twitter.com/drjameszender/status/1141451490848063490,False,,0,,,,,,,"[{'user_id': '3157905669', 'username': 'drjameszender'}]",,,,
1141058948566585344,1141058948566585344,1560884627000,2019-06-18,22:03:47,?aeianei? ?na GTB,3157905669,drjameszender,Dr. James F. Zender,,"""Until you've had depression, I don't think you're qualified ...."" Do you agree? #depression #depressed #sad pic.twitter.com/bqsCg0UrSe",[],[],['https://pbs.twimg.com/media/D9XbEQ5WkAIivsN.png'],1,0,2,"['#depression', '#depressed', '#sad']",[],https://twitter.com/drjameszender/status/1141058948566585344,False,,0,,,,,,,"[{'user_id': '3157905669', 'username': 'drjameszender'}]",,,,
1137104310641352705,1137104310641352705,1559941768000,2019-06-08,00:09:28,?aeianei? ?na GTB,3157905669,drjameszender,Dr. James F. Zender,,"""Through my own struggles with depression ... "" #depression #depressed  pic.twitter.com/XOyyD4nqsF",[],[],['https://pbs.twimg.com/media/D8fOWAgWsAA_sH7.png'],0,1,3,"['#depression', '#depressed']",[],https://twitter.com/drjameszender/status/1137104310641352705,False,,0,,,,,,,"[{'user_id': '3157905669', 'username': 'drjameszender'}]",,,,
1136679879678861318,1136679879678861318,1559840576000,2019-06-06,20:02:56,?aeianei? ?na GTB,3157905669,drjameszender,Dr. James F. Zender,,Grief is different from depression. #depression #depressed  pic.twitter.com/IQUHFgUUMO,[],[],['https://pbs.twimg.com/media/D8ZMU54XsAEnzJC.png'],0,2,5,"['#depression', '#depressed']",[],https://twitter.com/drjameszender/status/1136679879678861318,False,,0,,,,,,,"[{'user_id': '3157905669', 'username': 'drjameszender'}]",,,,
1136257659160748034,1136257659160748034,1559739911000,2019-06-05,16:05:11,?aeianei? ?na GTB,3157905669,drjameszender,Dr. James F. Zender,,How would you describe depression? #depression #depressed #mentalhealth pic.twitter.com/0p6ldzfyHf,[],[],['https://pbs.twimg.com/media/D8TMUXsXYAA1A6T.png'],0,1,1,"['#depression', '#depressed', '#mentalhealth']",[],https://twitter.com/drjameszender/status/1136257659160748034,False,,0,,,,,,,"[{'user_id': '3157905669', 'username': 'drjameszender'}]",,,,
1135925248048672770,1135925248048672770,1559660658000,2019-06-04,18:04:18,?aeianei? ?na GTB,3157905669,drjameszender,Dr. James F. Zender,,What does depression feel like for you? #depression #depressed #mentalhealth pic.twitter.com/9ojx8orOJS,[],[],['https://pbs.twimg.com/media/D8Od_jgXoAAUzVY.png'],1,1,2,"['#depression', '#depressed', '#mentalhealth']",[],https://twitter.com/drjameszender/status/1135925248048672770,False,,0,,,,,,,"[{'user_id': '3157905669', 'username': 'drjameszender'}]",,,,
1133721165409792001,1133721165409792001,1559135164000,2019-05-29,16:06:04,?aeianei? ?na GTB,3157905669,drjameszender,Dr. James F. Zender,,What is the hardest thing about depression for you? #depression #depressed  pic.twitter.com/hcu8I506gG,[],[],['https://pbs.twimg.com/media/D7vJZD3XsAEvcxL.png'],1,1,4,"['#depression', '#depressed']",[],https://twitter.com/drjameszender/status/1133721165409792001,False,,0,,,,,,,"[{'user_id': '3157905669', 'username': 'drjameszender'}]",,,,
1133418984370573312,1133418984370573312,1559063118000,2019-05-28,20:05:18,?aeianei? ?na GTB,3157905669,drjameszender,Dr. James F. Zender,,Until you've had depression ... #depression #depressed #MentalHealth pic.twitter.com/wn1pq3dQ2J,[],[],['https://pbs.twimg.com/media/D7q2j0dW4AAccF-.png'],1,2,4,"['#depression', '#depressed', '#mentalhealth']",[],https://twitter.com/drjameszender/status/1133418984370573312,False,,0,,,,,,,"[{'user_id': '3157905669', 'username': 'drjameszender'}]",,,,
1130851414710685700,1130851414710685700,1558450962000,2019-05-21,18:02:42,?aeianei? ?na GTB,3157905669,drjameszender,Dr. James F. Zender,,16.2 million adults in the United States have experienced depression in the past year. #depression #depressed #MentalHealthAwareness pic.twitter.com/rgMgpLGY1B,[],[],['https://pbs.twimg.com/media/D7GXXjsUYAEhguw.png'],0,0,5,"['#depression', '#depressed', '#mentalhealthawareness']",[],https://twitter.com/drjameszender/status/1130851414710685700,False,,0,,,,,,,"[{'user_id': '3157905669', 'username': 'drjameszender'}]",,,,
1080585305542090755,1080585305542090755,1546466587000,2019-01-03,00:03:07,?aeianei? ?na GTB,3157905669,drjameszender,Dr. James F. Zender,,A sentiment that still rings true.  #depressed #depression pic.twitter.com/yKouif3RTY,[],[],['https://pbs.twimg.com/media/Dv8Cm6bX0AEuYyc.jpg'],1,4,6,"['#depressed', '#depression']",[],https://twitter.com/drjameszender/status/1080585305542090755,False,,0,,,,,,,"[{'user_id': '3157905669', 'username': 'drjameszender'}]",,,,
1080192488579760128,1080192488579760128,1546372932000,2019-01-01,22:02:12,?aeianei? ?na GTB,3157905669,drjameszender,Dr. James F. Zender,,Do you agree? #depression #depressed #sad pic.twitter.com/2fdmkza4Hw,[],[],['https://pbs.twimg.com/media/Dv2dV_mWoAEnfr5.jpg'],3,1,10,"['#depression', '#depressed', '#sad']",[],https://twitter.com/drjameszender/status/1080192488579760128,False,,0,,,,,,,"[{'user_id': '3157905669', 'username': 'drjameszender'}]",,,,
1079860284041449477,1079860284041449477,1546293729000,2019-01-01,00:02:09,?aeianei? ?na GTB,3157905669,drjameszender,Dr. James F. Zender,,"""Depression is so exhausting ... "" #depression #depressed  pic.twitter.com/9CeqRiiZaY",[],[],['https://pbs.twimg.com/media/DvxvNGWXgAA5D3u.jpg'],1,4,4,"['#depression', '#depressed']",[],https://twitter.com/drjameszender/status/1079860284041449477,False,,0,,,,,,,"[{'user_id': '3157905669', 'username': 'drjameszender'}]",,,,
1076239044579868674,1076239044579868674,1545430358000,2018-12-22,00:12:38,?aeianei? ?na GTB,3157905669,drjameszender,Dr. James F. Zender,,"""Through my own struggles with depression ... "" #depression #depressed  pic.twitter.com/k721vCEAEE",[],[],['https://pbs.twimg.com/media/Du-RtOkWkAY2l5I.jpg'],0,3,5,"['#depression', '#depressed']",[],https://twitter.com/drjameszender/status/1076239044579868674,False,,0,,,,,,,"[{'user_id': '3157905669', 'username': 'drjameszender'}]",,,,
1075813624730533888,1075813624730533888,1545328930000,2018-12-20,20:02:10,?aeianei? ?na GTB,3157905669,drjameszender,Dr. James F. Zender,,Grief is different from depression. #depression #depressed  pic.twitter.com/1gPjeHMYAt,[],[],['https://pbs.twimg.com/media/Du4OyjWXgAUSJF6.jpg'],1,1,1,"['#depression', '#depressed']",[],https://twitter.com/drjameszender/status/1075813624730533888,False,,0,,,,,,,"[{'user_id': '3157905669', 'username': 'drjameszender'}]",,,,
1075391400601141248,1075391400601141248,1545228264000,2018-12-19,16:04:24,?aeianei? ?na GTB,3157905669,drjameszender,Dr. James F. Zender,,How would you describe depression? #depression #depressed #mentalhealth pic.twitter.com/bLSNeccfWX,[],[],['https://pbs.twimg.com/media/DuyOx4JW0AElR3S.jpg'],0,1,2,"['#depression', '#depressed', '#mentalhealth']",[],https://twitter.com/drjameszender/status/1075391400601141248,False,,0,,,,,,,"[{'user_id': '3157905669', 'username': 'drjameszender'}]",,,,
1075059157500338176,1075059157500338176,1545149051000,2018-12-18,18:04:11,?aeianei? ?na GTB,3157905669,drjameszender,Dr. James F. Zender,,What does depression feel like for you? #depression #depressed #mentalhealth pic.twitter.com/ML4xwx3V8G,[],[],['https://pbs.twimg.com/media/DutgmxyXQAEOZr2.jpg'],1,1,2,"['#depression', '#depressed', '#mentalhealth']",[],https://twitter.com/drjameszender/status/1075059157500338176,False,,0,,,,,,,"[{'user_id': '3157905669', 'username': 'drjameszender'}]",,,,
1072854899451486209,1072854899451486209,1544623515000,2018-12-12,16:05:15,?aeianei? ?na GTB,3157905669,drjameszender,Dr. James F. Zender,,What is the hardest thing about depression for you? #depression #depressed  pic.twitter.com/2rulCaq7ms,[],[],['https://pbs.twimg.com/media/DuOL2DjW0AAegu3.jpg'],0,1,0,"['#depression', '#depressed']",[],https://twitter.com/drjameszender/status/1072854899451486209,False,,0,,,,,,,"[{'user_id': '3157905669', 'username': 'drjameszender'}]",,,,
1072552919185219589,1072552919185219589,1544551517000,2018-12-11,20:05:17,?aeianei? ?na GTB,3157905669,drjameszender,Dr. James F. Zender,,Until you've had depression ... #depression #depressed #MentalHealth pic.twitter.com/cRQEaetIj1,[],[],['https://pbs.twimg.com/media/DuJ5MfGWoAE9CSs.jpg'],0,0,0,"['#depression', '#depressed', '#mentalhealth']",[],https://twitter.com/drjameszender/status/1072552919185219589,False,,0,,,,,,,"[{'user_id': '3157905669', 'username': 'drjameszender'}]",,,,
1069954999424294912,1069954999424294912,1543932125000,2018-12-04,16:02:05,?aeianei? ?na GTB,3157905669,drjameszender,Dr. James F. Zender,,16.2 million adults in the United States have experienced depression in the past year. #depression #depressed #MentalHealthAwareness pic.twitter.com/lZmZh6vPHu,[],[],['https://pbs.twimg.com/media/Dtk-ZsMWwAApQ6h.jpg'],0,0,0,"['#depression', '#depressed', '#mentalhealthawareness']",[],https://twitter.com/drjameszender/status/1069954999424294912,False,,0,,,,,,,"[{'user_id': '3157905669', 'username': 'drjameszender'}]",,,,
1019658489143201792,1019658489143201792,1531940502000,2018-07-18,22:01:42,?aeianei? ?na GTB,3157905669,drjameszender,Dr. James F. Zender,,"Not all wounds are visible . . .
#depressed #Anxiety #PTSD 
via @hifunctionorg pic.twitter.com/OEcCV4tsqP",['hifunctionorg'],[],['https://pbs.twimg.com/media/DiaN_d1UYAA0i6z.jpg'],0,10,13,"['#depressed', '#anxiety', '#ptsd']",[],https://twitter.com/drjameszender/status/1019658489143201792,False,,0,,,,,,,"[{'user_id': '3157905669', 'username': 'drjameszender'}, {'user_id': '1115583455687991296', 'username': 'hifunctionorg'}]",,,,
1100988570670632961,1100988570670632961,1551331105000,2019-02-28,07:18:25,?aeianei? ?na GTB,1070957019761442816,depressedbaking,Depressed Baking,,"Sometimes I don't have the spoons or hp for #baking, so I throw together a box of funfetti #cake mix and make #chocolate #buttercream #frosting for #cupcakes. It might be cheating, but it's still yummy lol.

#depression #DepressionIsReal #depressed #mentalhealth #mentalillness pic.twitter.com/gp63avXSdg",[],[],['https://pbs.twimg.com/media/D0d_Q6PXcAEUomC.jpg'],1,0,1,"['#baking', '#cake', '#chocolate', '#buttercream', '#frosting', '#cupcakes', '#depression', '#depressionisreal', '#depressed', '#mentalhealth', '#mentalillness']",[],https://twitter.com/DepressedBaking/status/1100988570670632961,False,,0,,,,,,,"[{'user_id': '1070957019761442816', 'username': 'DepressedBaking'}]",,,,
1094764760091029504,1094764760091029504,1549847233000,2019-02-11,03:07:13,?aeianei? ?na GTB,1070957019761442816,depressedbaking,Depressed Baking,,"I'm #depressed af but at least @Oreo makes damn good cereal. What's your favorite self care food? 

#breakfast #depression #mentalillness #MentalHealthAwareness #mentalhealth #DepressionIsReal #selfcare #SelfCareSunday #selfcarethreads pic.twitter.com/ZZRczH4arN",['oreo'],[],['https://pbs.twimg.com/media/DzFivqMWoAI8jBm.jpg'],0,0,0,"['#depressed', '#breakfast', '#depression', '#mentalillness', '#mentalhealthawareness', '#mentalhealth', '#depressionisreal', '#selfcare', '#selfcaresunday', '#selfcarethreads']",[],https://twitter.com/DepressedBaking/status/1094764760091029504,False,,0,,,,,,,"[{'user_id': '1070957019761442816', 'username': 'DepressedBaking'}, {'user_id': '126084292', 'username': 'Oreo'}]",,,,
1084282634996510721,1084282634996510721,1547348099000,2019-01-13,04:54:59,?aeianei? ?na GTB,1070957019761442816,depressedbaking,Depressed Baking,,"I finally showered. First time since Xmas. BF had to bribe me with cinnamon sticks, calzone, and video games. Why does My brain fucking hate me?

#depressed #depression #DepressionIsReal #mentalillness #MentalHealthAwareness #mentalhealth #chronicillness #perseverance",[],[],[],0,0,1,"['#depressed', '#depression', '#depressionisreal', '#mentalillness', '#mentalhealthawareness', '#mentalhealth', '#chronicillness', '#perseverance']",[],https://twitter.com/DepressedBaking/status/1084282634996510721,False,,0,,,,,,,"[{'user_id': '1070957019761442816', 'username': 'DepressedBaking'}]",,,,
1083758002669277184,1083758002669277184,1547223017000,2019-01-11,18:10:17,?aeianei? ?na GTB,1070957019761442816,depressedbaking,Depressed Baking,,"@Neilicorn - Please come to Ann Arbor, MI so that I can be too #depressed to leave my house (again) and beat myself up over it for months (again).",['neilicorn'],[],[],0,0,0,['#depressed'],[],https://twitter.com/DepressedBaking/status/1083758002669277184,False,,0,,,,,,,"[{'user_id': '1070957019761442816', 'username': 'DepressedBaking'}, {'user_id': '20094594', 'username': 'Neilicorn'}]",,,,
1082908135097098240,1082908135097098240,1547020393000,2019-01-09,09:53:13,?aeianei? ?na GTB,1070957019761442816,depressedbaking,Depressed Baking,,"#depression level: ""I want to not be stinky and I haven't showered since Xmas but also I don't have the spoons to do it now and it won't help me get my needs met anyway so I'll just sit on the couch and cry about it.""

#executivedysfunction #depressed #DepressionIsReal",[],[],[],1,0,4,"['#depression', '#executivedysfunction', '#depressed', '#depressionisreal']",[],https://twitter.com/DepressedBaking/status/1082908135097098240,False,,0,,,,,,,"[{'user_id': '1070957019761442816', 'username': 'DepressedBaking'}]",,,,
1081659885891321862,1081659885891321862,1546722787000,2019-01-05,23:13:07,?aeianei? ?na GTB,1070957019761442816,depressedbaking,Depressed Baking,,"Facebook : ""Your followers haven't heard from you in a while! ""

Yes. Because I am #depressed. Don't judge me -_-

#depression #DepressionIsReal #Depresion #anxiety #mentalhealth #mentalhealthishealth #mentalillness #MentalHealthAwareness",[],[],[],0,0,0,"['#depressed', '#depression', '#depressionisreal', '#depresion', '#anxiety', '#mentalhealth', '#mentalhealthishealth', '#mentalillness', '#mentalhealthawareness']",[],https://twitter.com/DepressedBaking/status/1081659885891321862,False,,0,,,,,,,"[{'user_id': '1070957019761442816', 'username': 'DepressedBaking'}]",,,,
1080567185939017728,1080567185939017728,1546462267000,2019-01-02,22:51:07,?aeianei? ?na GTB,1070957019761442816,depressedbaking,Depressed Baking,,"@buttonpoetry tweets and my shit situation have inspired me to write #poem (last night at 8am when I couldn't sleep).

#poetry #relationships #wednesdaythoughts #depression #depressed #mentalhealth #poems #poetrycommunity #poetic #poetrylyrics #poetrylovers #relationshipissues pic.twitter.com/lDqIXNiC8c",['buttonpoetry'],[],['https://pbs.twimg.com/media/Dv7yH5EWsAcH0iS.jpg'],0,0,1,"['#poem', '#poetry', '#relationships', '#wednesdaythoughts', '#depression', '#depressed', '#mentalhealth', '#poems', '#poetrycommunity', '#poetic', '#poetrylyrics', '#poetrylovers', '#relationshipissues']",[],https://twitter.com/DepressedBaking/status/1080567185939017728,False,,0,,,,,,,"[{'user_id': '1070957019761442816', 'username': 'DepressedBaking'}, {'user_id': '284306563', 'username': 'buttonpoetry'}]",,,,
1079950922594336768,1079950922594336768,1546315339000,2019-01-01,06:02:19,?aeianei? ?na GTB,1070957019761442816,depressedbaking,Depressed Baking,,"Just 1 more hour until the worst year of my life is over and then we can get started in on the worst year of my life :D

#NewYears2019 #Depresion #DepressionIsReal #depressed #ptsd #mentalillness #mentalillness #MentalHealthAwareness #MentalHealthMatters #Anxiety",[],[],[],1,0,1,"['#newyears2019', '#depresion', '#depressionisreal', '#depressed', '#ptsd', '#mentalillness', '#mentalillness', '#mentalhealthawareness', '#mentalhealthmatters', '#anxiety']",[],https://twitter.com/DepressedBaking/status/1079950922594336768,False,,0,,,,,,,"[{'user_id': '1070957019761442816', 'username': 'DepressedBaking'}]",,,,
1079851682069131267,1079851682069131267,1546291678000,2018-12-31,23:27:58,?aeianei? ?na GTB,1070957019761442816,depressedbaking,Depressed Baking,,"BTW, episode 2 is ready. It's been ready for 2 days. But I'm too #depressed to upload it. Had an argument about a long standing issues in one of my relationships which ended in him saying ""maybe I'll never change so stop badgering me about it."" Basically, 'put up or shut up.'",[],[],[],1,0,0,['#depressed'],[],https://twitter.com/DepressedBaking/status/1079851682069131267,False,,0,,,,,,,"[{'user_id': '1070957019761442816', 'username': 'DepressedBaking'}]",,,,
1077139459093745664,1077139459093745664,1545645033000,2018-12-24,11:50:33,?aeianei? ?na GTB,1070957019761442816,depressedbaking,Depressed Baking,,"Welp. That's about enough for me tonight. Truffles can be sorted and cookies dipped tomorrow because I couldn't even be trusted with the big kids scissors tonight -_-

#fml #stupidinjury #ImSoTired #fuckholidays #depression #selfhate #depressed #depressionisreal #mentalhealth pic.twitter.com/1IEp6mEwem",[],[],['https://pbs.twimg.com/media/DvLEn8IWoAEZa2e.jpg'],0,0,0,"['#fml', '#stupidinjury', '#imsotired', '#fuckholidays', '#depression', '#selfhate', '#depressed', '#depressionisreal', '#mentalhealth']",[],https://twitter.com/DepressedBaking/status/1077139459093745664,False,,0,,,,,,,"[{'user_id': '1070957019761442816', 'username': 'DepressedBaking'}]",,,,
1076696259279446016,1076696259279446016,1545539366000,2018-12-23,06:29:26,?aeianei? ?na GTB,1070957019761442816,depressedbaking,Depressed Baking,,"In full on #holidaydepression mode. Wish me luck that I get it all done in time and that #procrastination doesn't reign supreme @_@

#mentalhealth #mentalhealthishealth #mentalillness #MentalHealthAwareness #MentalHealthMatters #DepressionIsReal #depressed #depression pic.twitter.com/SInwBrSYbB",[],[],['https://pbs.twimg.com/media/DvExOTTX4AA1yfQ.png'],0,0,0,"['#holidaydepression', '#procrastination', '#mentalhealth', '#mentalhealthishealth', '#mentalillness', '#mentalhealthawareness', '#mentalhealthmatters', '#depressionisreal', '#depressed', '#depression']",[],https://twitter.com/DepressedBaking/status/1076696259279446016,False,,0,,,,,,,"[{'user_id': '1070957019761442816', 'username': 'DepressedBaking'}]",,,,
1075852442145837057,1075852442145837057,1545338185000,2018-12-20,22:36:25,?aeianei? ?na GTB,1070957019761442816,depressedbaking,Depressed Baking,,"#Anxiety and #depression are like that asshole boss who never does anything but tells you all the shit you do wrong all the time.

#mentalhealth #mentalhealthishealth #mentalillness #MentalHealthAwareness #MentalHealthMatters #DepressionIsReal #anxietyproblems #depressed",[],[],[],0,0,1,"['#anxiety', '#depression', '#mentalhealth', '#mentalhealthishealth', '#mentalillness', '#mentalhealthawareness', '#mentalhealthmatters', '#depressionisreal', '#anxietyproblems', '#depressed']",[],https://twitter.com/DepressedBaking/status/1075852442145837057,False,,0,,,,,,,"[{'user_id': '1070957019761442816', 'username': 'DepressedBaking'}]",,,,
1079818466146897920,1079818466146897920,1546283759000,2018-12-31,21:15:59,?aeianei? ?na GTB,1006201708530274304,laulalama,Laula Lama,,I bought him cause he was as #depressed as meee  pic.twitter.com/nY2f3yQpuD,[],[],['https://pbs.twimg.com/media/DvxJJ0gW0AA10Gk.jpg'],0,0,2,['#depressed'],[],https://twitter.com/LaulaLama/status/1079818466146897920,False,,0,,,,,,,"[{'user_id': '1006201708530274304', 'username': 'LaulaLama'}]",,,,
1079807127219253248,1079807127219253248,1546281055000,2018-12-31,20:30:55,?aeianei? ?na GTB,1029809521957523458,exme_2,A sky 🌨,,"“Don’t believe me when I say everything is okey with me, I’m sad”
#depressed",[],[],[],1,1,0,['#depressed'],[],https://twitter.com/exme_2/status/1079807127219253248,False,,0,,,,,,,"[{'user_id': '1029809521957523458', 'username': 'exme_2'}]",,,,
1208192590757138437,1208192590757138437,1576890535000,2019-12-21,03:08:55,?aeianei? ?na GTB,740963811365138432,cecile_philips,Cécile Philips ⭐⭐,,Les seuls qui me font du bien c'est mon chat et mon chien. Vis ma vie. #depressed,[],[],[],0,0,1,['#depressed'],[],https://twitter.com/Cecile_Philips/status/1208192590757138437,False,,0,,,,,,,"[{'user_id': '740963811365138432', 'username': 'Cecile_Philips'}]",,,,
1192260338265276416,1192260338265276416,1573091990000,2019-11-07,03:59:50,?aeianei? ?na GTB,740963811365138432,cecile_philips,Cécile Philips ⭐⭐,,"Quand t'as du mal à dormir le soir et que t'as du mal à te lever même vers 14h du matin, est-ce que tu es condamné(e) à avoir du mal tout le temps (en dehors des heures de #sommeil lorsque tu y arrives 😂) ? #insomnia #depressed #vdm",[],[],[],0,0,0,"['#sommeil', '#insomnia', '#depressed', '#vdm']",[],https://twitter.com/Cecile_Philips/status/1192260338265276416,False,,0,,,,,,,"[{'user_id': '740963811365138432', 'username': 'Cecile_Philips'}]",,,,
1139532471094185984,1139532471094185984,1560520687000,2019-06-14,16:58:07,?aeianei? ?na GTB,740963811365138432,cecile_philips,Cécile Philips ⭐⭐,,Il semblerait qu'on reparte dans l'dur... #depressed,[],[],[],0,0,0,['#depressed'],[],https://twitter.com/Cecile_Philips/status/1139532471094185984,False,,0,,,,,,,"[{'user_id': '740963811365138432', 'username': 'Cecile_Philips'}]",,,,
