,id,conversation_id,date,username,tweet_processed,hashtags,tweet_original,target
2526,1013211149704183809,1013211149704183809,2018-07-01,aiemche,"Day 3 of being ill
*Still have episodes of low grade fever
*Feeling nauseated whenever I eat
*I have poor appetite
*Headache still sucks",[],"Day 3 of being ill
*Still have episodes of low grade fever
*Feeling nauseated whenever I eat
*I have poor appetite
*Headache still sucks",1
2528,1012850115231518721,1012850115231518721,2018-06-30,yolibandz,Some days I wanna eat 10x and some days I won’t even have an appetite. My poor metabolism 😩,[],Some days I wanna eat 10x and some days I won’t even have an appetite. My poor metabolism 😩,1
2529,1011444247306932224,1011444247306932224,2018-06-26,perfectlypao,"when I have to get blood tests done I don't sleep well, my appetite is gone and all I do is be sad anticipating the worst. I should seek help but i'm poor, i can't afford a therapist hehe",[],"when I have to get blood tests done I don't sleep well, my appetite is gone and all I do is be sad anticipating the worst. I should seek help but i'm poor, i can't afford a therapist hehe",1
2532,1009917801442758661,1009917801442758661,2018-06-22,reignsaidso,I’m too poor for the type of appetite that I have.,[],I’m too poor for the type of appetite that I have.,1
2533,1009521354926784512,1009520264105713664,2018-06-20,demisexvato92,"...her fecal test coming back negative for worms and even I could have guessed to give her probiotics without all those tests. At this point, my poor cat has had diarrhea and lack of appetite for about 3 months, lost around 3lbs and I’ve spent over $300. I’M PISSED.",[],"...her fecal test coming back negative for worms and even I could have guessed to give her probiotics without all those tests. At this point, my poor cat has had diarrhea and lack of appetite for about 3 months, lost around 3lbs and I’ve spent over $300. I’M PISSED.",1
2534,1008883860036186112,1008883860036186112,2018-06-19,tuittaryugaku,"「食欲」という意味の""appetite""
という単語を知ってる人は多いはず。
しかし、
うまく使いこなしているかな。
例えば、「食欲旺盛」は
""I have a good/heavy appetite.""
というんだよ。
逆に食欲がいつもない時は
""I have a poor appetite.""
っていうんだよ。",[],"「食欲」という意味の""appetite""
という単語を知ってる人は多いはず。
しかし、
うまく使いこなしているかな。
例えば、「食欲旺盛」は
""I have a good/heavy appetite.""
というんだよ。
逆に食欲がいつもない時は
""I have a poor appetite.""
っていうんだよ。",1
2536,1006998059459457024,1006998059459457024,2018-06-13,meghiegk,"Honestly who needs to workout when you can have poor health like me. Since I’ve been home I’ve had food poisoning, a cold, and a migraine episode. Haven’t had an appetite in 4 works.",[],"Honestly who needs to workout when you can have poor health like me. Since I’ve been home I’ve had food poisoning, a cold, and a migraine episode. Haven’t had an appetite in 4 works.",1
2537,1006662482742644737,1006662482742644737,2018-06-13,taylasdunn,"This hot weather is kicking my butt..I have zero appetite and all I want to do is sleep. Poor Talon has to deal with my grumpiness, I'm trying not to be. 😭",[],"This hot weather is kicking my butt..I have zero appetite and all I want to do is sleep. Poor Talon has to deal with my grumpiness, I'm trying not to be. 😭",1
2538,1006265762149851138,1006265762149851138,2018-06-11,cesardaman1,I have a poor appetite kinda and now that I'm taking my vitamins I'm really not gonna have an appetite. Oh well 🤷🏽‍♂️,[],I have a poor appetite kinda and now that I'm taking my vitamins I'm really not gonna have an appetite. Oh well 🤷🏽‍♂️,1
2539,1006176957950758912,1006176957950758912,2018-06-11,sarcsticsurvive,I love how people think that meat/dairy products have all the nutrients a child needs lol. No plants do&we just cut out the middle man being the poor suffering animals. My son gets his vitamins from the source. While still being a toddler with a crazy appetite and sometimes none,[],I love how people think that meat/dairy products have all the nutrients a child needs lol. No plants do&we just cut out the middle man being the poor suffering animals. My son gets his vitamins from the source. While still being a toddler with a crazy appetite and sometimes none,1
2543,1004520096344076288,1004520096344076288,2018-06-07,tuittaryugaku,"「食欲」という意味の""appetite""
という単語を知ってる人は多いはず。
例えば、「食欲旺盛」は
""I have a good/heavy appetite.""
というんだよ。
逆に食欲がいつもない時は
""I have a poor appetite.""
っていうんだよ。",[],"「食欲」という意味の""appetite""
という単語を知ってる人は多いはず。
例えば、「食欲旺盛」は
""I have a good/heavy appetite.""
というんだよ。
逆に食欲がいつもない時は
""I have a poor appetite.""
っていうんだよ。",1
2544,1004144231374557184,1004144231374557184,2018-06-06,aloww_14,I told my mom what I wanted for dinner and she goes “damn are you poor or something” nah b I just don’t have an appetite 😂😂😂,[],I told my mom what I wanted for dinner and she goes “damn are you poor or something” nah b I just don’t have an appetite 😂😂😂,1
2545,1003645653619179522,1003645028021960706,2018-06-04,t_intswalo,I am currently training myself to eat all 3 meals at a fixed time because I have a poor appetite which I let control my intake. I will not go back to jogging or any form of exercise until I've learnt to eat right.,[],I am currently training myself to eat all 3 meals at a fixed time because I have a poor appetite which I let control my intake. I will not go back to jogging or any form of exercise until I've learnt to eat right.,1
2549,1001062391705055233,1001062391705055233,2018-05-28,tuittaryugaku,"「食欲」という意味の""appetite""
という単語を知ってる人は多いはず。
例えば、「食欲旺盛」は
""I have a good/heavy appetite.""
というんだよ。
逆に食欲がいつもない時は
""I have a poor appetite.""
っていうんだよ。",[],"「食欲」という意味の""appetite""
という単語を知ってる人は多いはず。
例えば、「食欲旺盛」は
""I have a good/heavy appetite.""
というんだよ。
逆に食欲がいつもない時は
""I have a poor appetite.""
っていうんだよ。",1
2551,999205526452879361,999205526452879361,2018-05-23,lauraunbound,"If I’m gonna be this miserable can I at least be the kind of depressed where I have no appetite instead of the kind where I eat everything and can’t stop gaining weight, or was my first experience with being this sad but thin only because I was legit poor and not fucked up",[],"If I’m gonna be this miserable can I at least be the kind of depressed where I have no appetite instead of the kind where I eat everything and can’t stop gaining weight, or was my first experience with being this sad but thin only because I was legit poor and not fucked up",1
2554,998110274421862401,998110274421862401,2018-05-20,vayngogh,"when I'm stressed I have sleeping problems, poor appetite and bad posture. The thing is this happens a lot. Way~~ too much.",[],"when I'm stressed I have sleeping problems, poor appetite and bad posture. The thing is this happens a lot. Way~~ too much.",1
2556,997571490370473984,997571490370473984,2018-05-18,sxreamingcolour,I have poor appetite and I hate college. Life can't be better *smiles with pain*,[],I have poor appetite and I hate college. Life can't be better *smiles with pain*,1
2557,997317650295308288,997317650295308288,2018-05-18,tuittaryugaku,"「食欲」という意味の""appetite""
という単語を知ってる人は多いはず。
例えば、「食欲旺盛」は
""I have a good/heavy appetite.""
というんだよ。
逆に食欲がいつもない時は
""I have a poor appetite.""
っていうんだよ。",[],"「食欲」という意味の""appetite""
という単語を知ってる人は多いはず。
例えば、「食欲旺盛」は
""I have a good/heavy appetite.""
というんだよ。
逆に食欲がいつもない時は
""I have a poor appetite.""
っていうんだよ。",1
2560,997109095965560834,997109095965560834,2018-05-17,teishateebihh,My eating habits for this week has been poor af 😩 I don’t have an appetite and I’m definitely not trynna drop no weight bih,[],My eating habits for this week has been poor af 😩 I don’t have an appetite and I’m definitely not trynna drop no weight bih,1
2565,995279198481608705,995279198481608705,2018-05-12,tuittaryugaku,"「食欲」という意味の""appetite""
という単語を知ってる人は多いはず。
しかし、
うまく使いこなしているかな。
例えば、「食欲旺盛」は
""I have a good/heavy appetite.""
というんだよ。
逆に食欲がいつもない時は
""I have a poor appetite.""
っていうんだよ。",[],"「食欲」という意味の""appetite""
という単語を知ってる人は多いはず。
しかし、
うまく使いこなしているかな。
例えば、「食欲旺盛」は
""I have a good/heavy appetite.""
というんだよ。
逆に食欲がいつもない時は
""I have a poor appetite.""
っていうんだよ。",1
2566,995150713859670016,995150713859670016,2018-05-12,edmontongnrfan,"Pre-ordered the poor person’s version of Appetite For Destruction. If I hadn’t already spent thousands of dollars going to see him all over the damn place, I’d have had enough to afford the nice one. ☹️",[],"Pre-ordered the poor person’s version of Appetite For Destruction. If I hadn’t already spent thousands of dollars going to see him all over the damn place, I’d have had enough to afford the nice one. ☹️",1
2568,994696783312969728,994696783312969728,2018-05-11,gordonhennessy_,I’m way too poor to have the appetite that I have,[],I’m way too poor to have the appetite that I have,1
2569,994662740835921922,994662740835921922,2018-05-10,msmandahfx,"Its a busy day and I have things to do yada yada but I've spent so much time masturbating myself up an appetite, that indeed, tis snack time first, lest I just faint while bending this poor man over shortly 😏",[],"Its a busy day and I have things to do yada yada but I've spent so much time masturbating myself up an appetite, that indeed, tis snack time first, lest I just faint while bending this poor man over shortly 😏",1
2570,994659480024567809,994659480024567809,2018-05-10,jules4023," when stressed have sleeping problems, poor appetite and bad posture. Thing is this happens a lot. Way too much.yep I get it 🤦‍♀️😩",['#virgo'],"#Virgo when stressed have sleeping problems, poor appetite and bad posture. Thing is this happens a lot. Way too much.yep I get it 🤦‍♀️😩",1
2572,992460066660995072,992460062063984640,2018-05-04,mikevthedork,"I feel like I’ve always been operating at 40% capacity. I have poor memory, focus, recovery and struggle with appetite and brain fog. According to my sleep study, I wake up 30 times / hour every hour of sleep from not breathing. That’s once every 2 minutes.",[],"I feel like I’ve always been operating at 40% capacity. I have poor memory, focus, recovery and struggle with appetite and brain fog. According to my sleep study, I wake up 30 times / hour every hour of sleep from not breathing. That’s once every 2 minutes.",1
2574,991885917626417153,991688719253102592,2018-05-03,sn0wf1ake1,Eating like a bird. Eat when my body wants food every second day. Ate two swine steaks a few hours ago for the first time in two days. I'm not poor and cant afford food. I just don't have an appetite. Also drink a lot of beer which helps out with calories.,[],Eating like a bird. Eat when my body wants food every second day. Ate two swine steaks a few hours ago for the first time in two days. I'm not poor and cant afford food. I just don't have an appetite. Also drink a lot of beer which helps out with calories.,1
2578,989718011408928774,989718011408928774,2018-04-27,ironpep,"Peppercat: I don't feel good.

Me: POOR BABY

Pcat: I have no appetite.

Me: OH NOES! here, have some appetite meds.

Pcat: ...
Pcat: I'M HUNGRY

Me: But I gave you a whole can of rabbit!

Pcat: I like kangaroo better.

Me: ...............................................",[],"Peppercat: I don't feel good.

Me: POOR BABY

Pcat: I have no appetite.

Me: OH NOES! here, have some appetite meds.

Pcat: ...
Pcat: I'M HUNGRY

Me: But I gave you a whole can of rabbit!

Pcat: I like kangaroo better.

Me: ...............................................",1
2580,988490770712879107,988490770712879107,2018-04-23,xeenajj,i have the appetite of a very large man but the financial means of a very small poor boy,[],i have the appetite of a very large man but the financial means of a very small poor boy,1
2582,984484415718834176,984484415718834176,2018-04-12,ohitsrizk,"I hate depression, I have such poor appetite",[],"I hate depression, I have such poor appetite",1
2586,982728450539651077,982728450539651077,2018-04-08,madalynrose,"Today's depression and anxiety are hitting hard but thankfully I have an amazing partner who takes joy in cooking.

Despite my poor appetite and aimlessness, I get pasta with homemade pesto, fried chicken, and cinnamon rolls.",[],"Today's depression and anxiety are hitting hard but thankfully I have an amazing partner who takes joy in cooking.

Despite my poor appetite and aimlessness, I get pasta with homemade pesto, fried chicken, and cinnamon rolls.",1
2590,981755176032882689,981755176032882689,2018-04-05,shtaki_ke,"sea-sorrow. displeasure, brief, meat. eyes. did murder by We'll The appetite you 'What spake those our appear me These that As mouse I very Having redeem you, you poor Leap with why, have access, La MENENIUS: make the constable's 'Wilt thou importune to am thoughts, all break, a",[],"sea-sorrow. displeasure, brief, meat. eyes. did murder by We'll The appetite you 'What spake those our appear me These that As mouse I very Having redeem you, you poor Leap with why, have access, La MENENIUS: make the constable's 'Wilt thou importune to am thoughts, all break, a",1
2592,981512518022651905,981512518022651905,2018-04-04,toggafyay,"some one diagnose me
-poor appetite 
-I throw up alooot for no reason (usually mornings)
-I always have the cold sweats in the morning 
That’s all I have atm",[],"some one diagnose me
-poor appetite 
-I throw up alooot for no reason (usually mornings)
-I always have the cold sweats in the morning 
That’s all I have atm",1
2594,980801648959414273,980801648959414273,2018-04-02,puffindor,My cat and I have a sore throat at the same time. 🤒 His meow has been squeaky since yesterday morning. Poor furball. At least it hasn't affected his appetite! 😺,[],My cat and I have a sore throat at the same time. 🤒 His meow has been squeaky since yesterday morning. Poor furball. At least it hasn't affected his appetite! 😺,1
2595,980364787640025092,980364787640025092,2018-04-01,kimberlykaee,"I'm starting to have poor appetite, weight loss, & fatigue. This sucks.",[],"I'm starting to have poor appetite, weight loss, & fatigue. This sucks.",1
2598,979590854535868416,979590854535868416,2018-03-30,tuittaryugaku,"「食欲」という意味の""appetite""
という単語を知ってる人は多いはず。
しかし、
うまく使いこなしているかな。
例えば、「食欲旺盛」は
""I have a good/heavy appetite.""
というんだよ。
逆に食欲がいつもない時は
""I have a poor appetite.""
っていうんだよ。",[],"「食欲」という意味の""appetite""
という単語を知ってる人は多いはず。
しかし、
うまく使いこなしているかな。
例えば、「食欲旺盛」は
""I have a good/heavy appetite.""
というんだよ。
逆に食欲がいつもない時は
""I have a poor appetite.""
っていうんだよ。",1
2599,979407096235118592,979407096235118592,2018-03-29,etoilee8,The  story has made me lose my appetite.  I’m on my honeymoon trying to have a good time and I open the news to see that these poor kids were murdered by their adoptive parents.  The people supposed to protect them 😥😡,['#devontehart'],The #DevonteHart story has made me lose my appetite.  I’m on my honeymoon trying to have a good time and I open the news to see that these poor kids were murdered by their adoptive parents.  The people supposed to protect them 😥😡,1
2600,979168059427495936,979168059427495936,2018-03-29,tuittaryugaku,"「食欲」という意味の""appetite""
という単語を知ってる人は多いはず。
例えば、「食欲旺盛」は
""I have a good/heavy appetite.""
というんだよ。
逆に食欲がいつもない時は
""I have a poor appetite.""
っていうんだよ。",[],"「食欲」という意味の""appetite""
という単語を知ってる人は多いはず。
例えば、「食欲旺盛」は
""I have a good/heavy appetite.""
というんだよ。
逆に食欲がいつもない時は
""I have a poor appetite.""
っていうんだよ。",1
2601,979069511402950657,979069511402950657,2018-03-28,sarahlivalice,Why do I have this ridiculous need to pick my fingers apart when I'm upset/stressed/anxious! Why can't I be one of those women who lose their appetite! My poor fingers are in such a mess!,[],Why do I have this ridiculous need to pick my fingers apart when I'm upset/stressed/anxious! Why can't I be one of those women who lose their appetite! My poor fingers are in such a mess!,1
2602,978506013904195584,978506013904195584,2018-03-27,chero_ttich,Atleast I now have my appetite back. For the past 2-3weeks I've had poor appetite.,[],Atleast I now have my appetite back. For the past 2-3weeks I've had poor appetite.,1
2603,978002508680331270,977974054303948800,2018-03-25,whiskeyxvodka,"๑๑ anyway."" Lanjut Whiskey. ""The hospital already sent all the records, so we will check it soon, what happened to this poor old man."" Kata Whiskey.

""I'll treat you lunch today, if you can make it without puke or still have any appetite to eat."" tambah Whiskey sambil terkekeh ๑๑",[],"๑๑ anyway."" Lanjut Whiskey. ""The hospital already sent all the records, so we will check it soon, what happened to this poor old man."" Kata Whiskey.

""I'll treat you lunch today, if you can make it without puke or still have any appetite to eat."" tambah Whiskey sambil terkekeh ๑๑",1
2604,977402267807576064,977402266184372224,2018-03-24,aslinncosplay,I might try to also do more exercise and really like figure out a diet though it's so hard for me to do so since 1) I frequently have little to no appetite 2) Poor 3) lack the spoons to make food 4) frequent nausea,[],I might try to also do more exercise and really like figure out a diet though it's so hard for me to do so since 1) I frequently have little to no appetite 2) Poor 3) lack the spoons to make food 4) frequent nausea,1
2605,976572489554939906,976572489554939906,2018-03-21,flicksfan,"Blackmailed into watching . So Victoria had disgusting manners, a huge appetite, poor character judgement & no empathy with anyone except for Abdul, the Indian with VD. Have I got it right?",['#victoriaandabdul'],"Blackmailed into watching #VictoriaAndAbdul. So Victoria had disgusting manners, a huge appetite, poor character judgement & no empathy with anyone except for Abdul, the Indian with VD. Have I got it right?",1
2606,976453015971524608,976446431476244481,2018-03-21,irreesistable,"I barely have an appetite as it is, I definitely can’t do that right now. My poor baby would really be small. I would starve trying to find something appetizing.",[],"I barely have an appetite as it is, I definitely can’t do that right now. My poor baby would really be small. I would starve trying to find something appetizing.",1
2607,976046927753068544,976046417876680704,2018-03-20,hightherenicole,Literally every night of my vacation so far I’ve had to use my sleeping pills that I rarely use. And my poor grandma just wants to keep feeding me every hour but I just cannot when I have no appetite or desire for it.,[],Literally every night of my vacation so far I’ve had to use my sleeping pills that I rarely use. And my poor grandma just wants to keep feeding me every hour but I just cannot when I have no appetite or desire for it.,1
2608,975465461990096896,975465453983186944,2018-03-18,moiracahill,"When I was ten I caught mono. Mono never actually goes away. When you have an already poor immune system, in times of stress (or illness) symptoms crop back up. Namely exhaustion and loss of appetite.",[],"When I was ten I caught mono. Mono never actually goes away. When you have an already poor immune system, in times of stress (or illness) symptoms crop back up. Namely exhaustion and loss of appetite.",1
2609,975385479523823618,975383968433491968,2018-03-18,_marinarasauce,Poor appetite. Sometimes you could not have an appetite for days and then all of a sudden you want to eat everything in sight and it’s usually unhealthy foods but the thought process is “hey at least I’m finally eating!”,[],Poor appetite. Sometimes you could not have an appetite for days and then all of a sudden you want to eat everything in sight and it’s usually unhealthy foods but the thought process is “hey at least I’m finally eating!”,1
2613,974194969656287232,974194967789776896,2018-03-15,moko8kc8,鼻水が出る…I have a running nose. 食欲がない… I have no appetite. / I have a poor appetite. 吐きそう… I feel like vomiting. / I feel like throwing up.,[],鼻水が出る…I have a running nose. 食欲がない… I have no appetite. / I have a poor appetite. 吐きそう… I feel like vomiting. / I feel like throwing up.,1
2614,973556734135554048,973232956914495488,2018-03-13,sanglunaria,"Thanks to everyone who reached out with words of encouragement. I'm still feeling pretty crummy, but getting some sleep (even if I did have a nightmare about poor Pitaya) helped some. I bought some pet probiotic powder, so we'll see if that starts up her appetite again.",[],"Thanks to everyone who reached out with words of encouragement. I'm still feeling pretty crummy, but getting some sleep (even if I did have a nightmare about poor Pitaya) helped some. I bought some pet probiotic powder, so we'll see if that starts up her appetite again.",1
2618,972575416451063808,972575416451063808,2018-03-10,chubbybrat91,I loose my appetite everytime I see you eat cause you have poor eating skills. Stop smacking your lips while you eat it’s mf rude.,[],I loose my appetite everytime I see you eat cause you have poor eating skills. Stop smacking your lips while you eat it’s mf rude.,1
2619,972365932906598400,972365929106608128,2018-03-10,disabledbutch,"Early satiety, poor appetite, nausea, unintentional weight loss, and abdominal pain. Anyway I'm going to be in a state of mild to severe panic until I have my double balloon endoscopy and get the biopsy results",[],"Early satiety, poor appetite, nausea, unintentional weight loss, and abdominal pain. Anyway I'm going to be in a state of mild to severe panic until I have my double balloon endoscopy and get the biopsy results",1
2620,972284427161157632,972284427161157632,2018-03-10,katmadsanity,I'm not sure if I have been eating enough lately but my appetite has been very poor lately,[],I'm not sure if I have been eating enough lately but my appetite has been very poor lately,1
2624,969782180380471296,969782180380471296,2018-03-03,mcthunderfly,"Wish I were out with the cool kids. Had to make a pharmacy run for my pain meds in pissing rain with a terrible uber driver. Made myself buy ""real food"" but I have no appetite for it. Settling on a ginger ale and popcorn for dinner. Wah, wah poor me.",[],"Wish I were out with the cool kids. Had to make a pharmacy run for my pain meds in pissing rain with a terrible uber driver. Made myself buy ""real food"" but I have no appetite for it. Settling on a ginger ale and popcorn for dinner. Wah, wah poor me.",1
2626,968044617198456832,968044617198456832,2018-02-26,dr_shibley,"When I say carers can help with mealtimes in hospitals, I am not suggesting that they exhaust themselves by continuing to help. I mean that if you have someone who has a poor appetite having a familiar face can really help - that's all.",[],"When I say carers can help with mealtimes in hospitals, I am not suggesting that they exhaust themselves by continuing to help. I mean that if you have someone who has a poor appetite having a familiar face can really help - that's all.",1
2629,967179195745910785,967179195745910785,2018-02-24,tuittaryugaku,"「食欲」という意味の""appetite""
という単語を知ってる人は多いはず。
例えば、「食欲旺盛」は
""I have a good/heavy appetite.""
というんだよ。
逆に食欲がいつもない時は
""I have a poor appetite.""
っていうんだよ。",[],"「食欲」という意味の""appetite""
という単語を知ってる人は多いはず。
例えば、「食欲旺盛」は
""I have a good/heavy appetite.""
というんだよ。
逆に食欲がいつもない時は
""I have a poor appetite.""
っていうんだよ。",1
2630,967079481704960001,967079481704960001,2018-02-23,shyannvsworld,I don’t remember what it’s like to have an appetite or be tired. I’m so tired of literally having to force myself to eat and sleep. My poor body ☹️,[],I don’t remember what it’s like to have an appetite or be tired. I’m so tired of literally having to force myself to eat and sleep. My poor body ☹️,1
2636,963524402192138240,963524402192138240,2018-02-13,inunoomawarisa2,"≪ Happy Valentine's Day ! ≫

How are you?
How about fruit when you have a poor appetite?
Peach will make you feel better♡

I hope your good health.  (^^ゞ  pic.twitter.com/yekUWA4uQf",[],"≪ Happy Valentine's Day ! ≫

How are you?
How about fruit when you have a poor appetite?
Peach will make you feel better♡

I hope your good health.  (^^ゞ  pic.twitter.com/yekUWA4uQf",1
2638,1079804249394024453,1079804249394024453,2018-12-31,anupapkasook,"New Year's Eve dinner with my family. God, I am overeating! Now I play with my little niece to burn my calories!  pic.twitter.com/sXlqLettpq",[],"New Year's Eve dinner with my family. God, I am overeating! Now I play with my little niece to burn my calories!  pic.twitter.com/sXlqLettpq",1
2640,1079281641451859968,1079281641451859968,2018-12-30,iammisssande,"7 of Heavy K jaams on that Top40 🙏🏿🔥 Master is The King of House Music!!!

Don't @ me I am still overEating 💃🏾🤭.",[],"7 of Heavy K jaams on that Top40 🙏🏿🔥 Master is The King of House Music!!!

Don't @ me I am still overEating 💃🏾🤭.",1
2641,1079068375442247680,1079068375442247680,2018-12-29,mradrisoejoko,"I am celebrating being able to once again fit into 32"" waist trousers by overeating and drinking whiskey laced coffee",[],"I am celebrating being able to once again fit into 32"" waist trousers by overeating and drinking whiskey laced coffee",1
2644,1078705324117258246,1078705324117258246,2018-12-28,neurorenntic,"I keep overeating these days to fill the void in me

But its never ...not empty.

Today i rlllllllly binged tho and now i am feeling like shit lmao

Soon i'll switch to not eating and vomiting instead 😌

Knowing the body habits lmao",[],"I keep overeating these days to fill the void in me

But its never ...not empty.

Today i rlllllllly binged tho and now i am feeling like shit lmao

Soon i'll switch to not eating and vomiting instead 😌

Knowing the body habits lmao",1
2646,1078292887421431808,1078291327589146624,2018-12-27,catriart,I am proud to report that despite overeating over Christmas break and completely discrediting 3 weeks of going to the gym that I fit in them comfortably and without muffin top,[],I am proud to report that despite overeating over Christmas break and completely discrediting 3 weeks of going to the gym that I fit in them comfortably and without muffin top,1
2647,1078059310490492928,1078059310490492928,2018-12-27,pastelisedodie,"I have a terrible habit of overeating when I am home, I hate it and now I feel ill",[],"I have a terrible habit of overeating when I am home, I hate it and now I feel ill",1
2648,1078057822863134720,1078057822863134720,2018-12-27,embraboffin,"No, I am not overeating. I am merely ensuring that I’m setting a challenging target when I start that new gym next month",[],"No, I am not overeating. I am merely ensuring that I’m setting a challenging target when I start that new gym next month",1
2649,1077985440941178881,1077985440941178881,2018-12-26,mmtague,"Just a reminder for folks as the holiday season comes to a close: Overeating for a day or week DOES NOT make you fat. Making comments like ""Leaving my grandmas house and I am fat now."" Does not perpetuate a healthy relationship with food or your body for yourself or anyone else.",[],"Just a reminder for folks as the holiday season comes to a close: Overeating for a day or week DOES NOT make you fat. Making comments like ""Leaving my grandmas house and I am fat now."" Does not perpetuate a healthy relationship with food or your body for yourself or anyone else.",1
2652,1077724994988314624,1077724994988314624,2018-12-26,positivepiiot,"tw food tw overeating

dude after 2 plates of food and pie i am STUFFED like the turkey sitting on the stove. sure i gave into my overeating disorder but it tasted good it's worth the 10 pounds i'll gain",[],"tw food tw overeating

dude after 2 plates of food and pie i am STUFFED like the turkey sitting on the stove. sure i gave into my overeating disorder but it tasted good it's worth the 10 pounds i'll gain",1
2653,1077677975687086083,1077677975687086083,2018-12-25,bonecuss,christmas dinner is so good i am deceased from overeating,[],christmas dinner is so good i am deceased from overeating,1
