id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
946075206224924672,946075206224924672,1514396881000,2017-12-27,19:48:01,?aeianei? ?na GTB,931643379905114113,ungeliebtesm,ᴬˡᵒᶰᵉ-ᵂᵒˡᶠ,,"Schlimm ist, wenn du von außen strahlst und keiner merkt das du innerlich weinst.
#depressed",[],[],[],0,0,1,['#depressed'],[],https://twitter.com/UngeliebtesM/status/946075206224924672,False,,0,,,,,,,"[{'user_id': '931643379905114113', 'username': 'UngeliebtesM'}]",,,,
937388130528874496,937388130528874496,1512325720000,2017-12-03,20:28:40,?aeianei? ?na GTB,931643379905114113,ungeliebtesm,ᴬˡᵒᶰᵉ-ᵂᵒˡᶠ,,"Manchmal muss ein Mensch so viel weinen, bis im Herzen wieder Platz für ein lächeln ist.
#depressed",[],[],[],0,0,1,['#depressed'],[],https://twitter.com/UngeliebtesM/status/937388130528874496,False,,0,,,,,,,"[{'user_id': '931643379905114113', 'username': 'UngeliebtesM'}]",,,,
936913493369921536,936913493369921536,1512212558000,2017-12-02,13:02:38,?aeianei? ?na GTB,931643379905114113,ungeliebtesm,ᴬˡᵒᶰᵉ-ᵂᵒˡᶠ,,"Kennst du das Gefühl, etwas zurück haben zu wollen, was eigentlich unerreichbar ist?
#depressed",[],[],[],0,0,1,['#depressed'],[],https://twitter.com/UngeliebtesM/status/936913493369921536,False,,0,,,,,,,"[{'user_id': '931643379905114113', 'username': 'UngeliebtesM'}]",,,,
935569776356839424,935569776356839424,1511892191000,2017-11-28,20:03:11,?aeianei? ?na GTB,931643379905114113,ungeliebtesm,ᴬˡᵒᶰᵉ-ᵂᵒˡᶠ,,"Man weint nicht, weil man schwach ist, sondern weil man zu lange stark sein musste.
#depressed",[],[],[],0,0,1,['#depressed'],[],https://twitter.com/UngeliebtesM/status/935569776356839424,False,,0,,,,,,,"[{'user_id': '931643379905114113', 'username': 'UngeliebtesM'}]",,,,
932682274948120576,932682274948120576,1511203757000,2017-11-20,20:49:17,?aeianei? ?na GTB,931643379905114113,ungeliebtesm,ᴬˡᵒᶰᵉ-ᵂᵒˡᶠ,,"Menschen die wir lieben geben wir das Recht uns weh zu tun.
#depressed",[],[],[],0,0,1,['#depressed'],[],https://twitter.com/UngeliebtesM/status/932682274948120576,False,,0,,,,,,,"[{'user_id': '931643379905114113', 'username': 'UngeliebtesM'}]",,,,
932671937645568001,932671937645568001,1511201292000,2017-11-20,20:08:12,?aeianei? ?na GTB,931643379905114113,ungeliebtesm,ᴬˡᵒᶰᵉ-ᵂᵒˡᶠ,,"Und manchmal lache ich, obwohl ich weinen könnte...
#depressed",[],[],[],0,0,1,['#depressed'],[],https://twitter.com/UngeliebtesM/status/932671937645568001,False,,0,,,,,,,"[{'user_id': '931643379905114113', 'username': 'UngeliebtesM'}]",,,,
932625257722253317,932625257722253317,1511190163000,2017-11-20,17:02:43,?aeianei? ?na GTB,931643379905114113,ungeliebtesm,ᴬˡᵒᶰᵉ-ᵂᵒˡᶠ,,"Ich sperre mein Herz in einen Käfig aus meinen gefrorenen Tränen, dann kann es niemand mehr verletzten.
#depressed",[],[],[],0,0,1,['#depressed'],[],https://twitter.com/UngeliebtesM/status/932625257722253317,False,,0,,,,,,,"[{'user_id': '931643379905114113', 'username': 'UngeliebtesM'}]",,,,
932487819469180928,932487819469180928,1511157395000,2017-11-20,07:56:35,?aeianei? ?na GTB,931643379905114113,ungeliebtesm,ᴬˡᵒᶰᵉ-ᵂᵒˡᶠ,,"Scheiße ist, wenn du angelogen wirst aber die Wahrheit schon kennst.
#depressed",[],[],[],0,0,0,['#depressed'],[],https://twitter.com/UngeliebtesM/status/932487819469180928,False,,0,,,,,,,"[{'user_id': '931643379905114113', 'username': 'UngeliebtesM'}]",,,,
932008976736243712,932008976736243712,1511043230000,2017-11-19,00:13:50,?aeianei? ?na GTB,931643379905114113,ungeliebtesm,ᴬˡᵒᶰᵉ-ᵂᵒˡᶠ,,"Du verstehst mein ""Ich liebe dich"" einfach nicht...
#depressed",[],[],[],0,0,0,['#depressed'],[],https://twitter.com/UngeliebtesM/status/932008976736243712,False,,0,,,,,,,"[{'user_id': '931643379905114113', 'username': 'UngeliebtesM'}]",,,,
931974817879875585,931974817879875585,1511035086000,2017-11-18,21:58:06,?aeianei? ?na GTB,931643379905114113,ungeliebtesm,ᴬˡᵒᶰᵉ-ᵂᵒˡᶠ,,"Ich wollte doch nur perfekt für dich sein...
#depressed",[],[],[],0,0,0,['#depressed'],[],https://twitter.com/UngeliebtesM/status/931974817879875585,False,,0,,,,,,,"[{'user_id': '931643379905114113', 'username': 'UngeliebtesM'}]",,,,
931952608574615552,931952608574615552,1511029791000,2017-11-18,20:29:51,?aeianei? ?na GTB,931643379905114113,ungeliebtesm,ᴬˡᵒᶰᵉ-ᵂᵒˡᶠ,,"Es ist leichter zu sagen: ""Alles ist okay"" Anstatt zu gestehen, dass man innerlich zerbricht.
#depressed",[],[],[],0,0,0,['#depressed'],[],https://twitter.com/UngeliebtesM/status/931952608574615552,False,,0,,,,,,,"[{'user_id': '931643379905114113', 'username': 'UngeliebtesM'}]",,,,
931890979656912896,931890979656912896,1511015097000,2017-11-18,16:24:57,?aeianei? ?na GTB,931643379905114113,ungeliebtesm,ᴬˡᵒᶰᵉ-ᵂᵒˡᶠ,,"So viele Menschen gaben mir das Gefühl nichts wert zu sein. Warum sollten sie sich alle irren?
#depressed",[],[],[],0,0,0,['#depressed'],[],https://twitter.com/UngeliebtesM/status/931890979656912896,False,,0,,,,,,,"[{'user_id': '931643379905114113', 'username': 'UngeliebtesM'}]",,,,
931810829862875137,931810829862875137,1510995988000,2017-11-18,11:06:28,?aeianei? ?na GTB,931643379905114113,ungeliebtesm,ᴬˡᵒᶰᵉ-ᵂᵒˡᶠ,,"Man sagt Zeit heilt alle Wunden, doch man gewöhnt sich nur an den Schmerz.
#depressed",[],[],[],0,0,0,['#depressed'],[],https://twitter.com/UngeliebtesM/status/931810829862875137,False,,0,,,,,,,"[{'user_id': '931643379905114113', 'username': 'UngeliebtesM'}]",,,,
947511410736664577,947511410736664577,1514739298000,2017-12-31,18:54:58,?aeianei? ?na GTB,986458760,georgiamcax,Georgia,,Actually greeting at the fact I’m too unwell to go out tonight 😭😭😭😭😭😭😭😭😩😩😩😩😩😩 #depressed,[],[],[],2,0,7,['#depressed'],[],https://twitter.com/georgiamcaX/status/947511410736664577,False,,0,,,,,,,"[{'user_id': '986458760', 'username': 'georgiamcaX'}]",,,,
1037923963404472321,1037923963404472321,1536295331000,2018-09-07,07:42:11,?aeianei? ?na GTB,2867809508,solidsmark999,Casey Dixon,,That moment when you realize that you're just fundamentally broken. You have nothing of value to give and you're never going to do what you want to accomplish because mentally you wont ever allow yourself to do it. #depressed #depression,[],[],[],0,0,0,"['#depressed', '#depression']",[],https://twitter.com/solidsmark999/status/1037923963404472321,False,,0,,,,,,,"[{'user_id': '2867809508', 'username': 'solidsmark999'}]",,,,
947504004287926272,947504004287926272,1514737533000,2017-12-31,18:25:33,?aeianei? ?na GTB,2867809508,solidsmark999,Casey Dixon,,Im getting sick of everything from not being able to sleep to the constant pain and the loneliness i feel constantly im about to just say fuck it to everything!!! #depressed,[],[],[],2,0,1,['#depressed'],[],https://twitter.com/solidsmark999/status/947504004287926272,False,,0,,,,,,,"[{'user_id': '2867809508', 'username': 'solidsmark999'}]",,,,
947503603736043520,947503603736043520,1514737437000,2017-12-31,18:23:57,?aeianei? ?na GTB,740491651664236544,zambuddy2love,Zambuddy2love,,Finding someone to be #depressed with this #newyear,[],[],[],1,0,1,"['#depressed', '#newyear']",[],https://twitter.com/zambuddy2love/status/947503603736043520,False,,0,,,,,,,"[{'user_id': '740491651664236544', 'username': 'zambuddy2love'}]",,,,
1014571422079827968,1014571422079827968,1530727651000,2018-07-04,21:07:31,?aeianei? ?na GTB,719638514334171137,nomoscarydreams,DepressedKid,,"Only committed one mistake....and that has already defined me as a whole.

#depressed",[],[],[],0,0,0,['#depressed'],[],https://twitter.com/nomoscarydreams/status/1014571422079827968,False,,0,,,,,,,"[{'user_id': '719638514334171137', 'username': 'nomoscarydreams'}]",,,,
1007614979632066562,1007614979632066562,1529069106000,2018-06-15,16:25:06,?aeianei? ?na GTB,719638514334171137,nomoscarydreams,DepressedKid,,"People laugh at the things they don't understand. 😔😕
#depressed",[],[],[],0,0,0,['#depressed'],[],https://twitter.com/nomoscarydreams/status/1007614979632066562,False,,0,,,,,,,"[{'user_id': '719638514334171137', 'username': 'nomoscarydreams'}]",,,,
947496868669304832,947496868669304832,1514735831000,2017-12-31,17:57:11,?aeianei? ?na GTB,719638514334171137,nomoscarydreams,DepressedKid,,"*sigh* a few more minutes......
.....a few more nightmare.

#Depressed #On #NewYear2018",[],[],[],1,0,2,"['#depressed', '#on', '#newyear2018']",[],https://twitter.com/nomoscarydreams/status/947496868669304832,False,,0,,,,,,,"[{'user_id': '719638514334171137', 'username': 'nomoscarydreams'}]",,,,
720030818286972928,720030818286972928,1460503699000,2016-04-13,02:28:19,?aeianei? ?na GTB,719638514334171137,nomoscarydreams,DepressedKid,,"#Depressed #PanickAttacks 

Sooo fun.",[],[],[],0,0,2,"['#depressed', '#panickattacks']",[],https://twitter.com/nomoscarydreams/status/720030818286972928,False,,0,,,,,,,"[{'user_id': '719638514334171137', 'username': 'nomoscarydreams'}]",,,,
947496308876763136,947353042319564802,1514735698000,2017-12-31,17:54:58,?aeianei? ?na GTB,1835980890,hauntingnellie,cornelia(nna) street 🌊,,listen to me I am still #depressed but god I LOVEEEEEE HER,[],[],[],1,0,1,['#depressed'],[],https://twitter.com/hauntingnellie/status/947496308876763136,False,,0,,,,,,,"[{'user_id': '1835980890', 'username': 'hauntingnellie'}]",,,,
983056743876964353,983056743876964353,1523213966000,2018-04-08,21:59:26,?aeianei? ?na GTB,942115362811924480,arisu_ayumi,JustLikeAnAngel,,„Sucker for Pain Baby“ #depressed #love #alone pic.twitter.com/dwlTWRZMbj,[],[],['https://pbs.twimg.com/media/DaSE5M1W0AA15Zr.jpg'],0,0,0,"['#depressed', '#love', '#alone']",[],https://twitter.com/arisu_ayumi/status/983056743876964353,False,,0,,,,,,,"[{'user_id': '942115362811924480', 'username': 'arisu_ayumi'}]",,,,
965940056740556801,965940056740556801,1519133030000,2018-02-20,15:23:50,?aeianei? ?na GTB,942115362811924480,arisu_ayumi,JustLikeAnAngel,,What do I pay for the rental fee? Apparently it's harder to kill a body. #depressed #alone #smoker #body #kill pic.twitter.com/pIImtbvllb,[],[],['https://pbs.twimg.com/media/DWe1W1uXcAEFQP_.jpg'],0,0,0,"['#depressed', '#alone', '#smoker', '#body', '#kill']",[],https://twitter.com/arisu_ayumi/status/965940056740556801,False,,0,,,,,,,"[{'user_id': '942115362811924480', 'username': 'arisu_ayumi'}]",,,,
961630326966702080,961630326966702080,1518105510000,2018-02-08,17:58:30,?aeianei? ?na GTB,942115362811924480,arisu_ayumi,JustLikeAnAngel,,„when your skin is tired of wearing if it hurts because you're cold and everything in you is shaking.“ #anxietyproblems #depressed #alone #cold pic.twitter.com/KMZSARw2oC,[],[],['https://pbs.twimg.com/media/DVhlqShW4AAdCWg.jpg'],0,0,0,"['#anxietyproblems', '#depressed', '#alone', '#cold']",[],https://twitter.com/arisu_ayumi/status/961630326966702080,False,,0,,,,,,,"[{'user_id': '942115362811924480', 'username': 'arisu_ayumi'}]",,,,
956653788730884099,956653788730884099,1516919011000,2018-01-26,00:23:31,?aeianei? ?na GTB,942115362811924480,arisu_ayumi,JustLikeAnAngel,,#depressed #alone pic.twitter.com/yPcwXcR5vv,[],[],['https://pbs.twimg.com/media/DUa3i2AWkAAVxha.jpg'],3,0,0,"['#depressed', '#alone']",[],https://twitter.com/arisu_ayumi/status/956653788730884099,False,,0,,,,,,,"[{'user_id': '942115362811924480', 'username': 'arisu_ayumi'}]",,,,
954742556402823168,954742556402823168,1516463338000,2018-01-20,17:48:58,?aeianei? ?na GTB,942115362811924480,arisu_ayumi,JustLikeAnAngel,,So... #depressed #anxietyproblems #Anxiety pic.twitter.com/JIhnADyrRj,[],[],['https://pbs.twimg.com/media/DT_tSN7XUAAfcGC.jpg'],1,0,0,"['#depressed', '#anxietyproblems', '#anxiety']",[],https://twitter.com/arisu_ayumi/status/954742556402823168,False,,0,,,,,,,"[{'user_id': '942115362811924480', 'username': 'arisu_ayumi'}]",,,,
947863920202612736,947863920202612736,1514823343000,2018-01-01,18:15:43,?aeianei? ?na GTB,942115362811924480,arisu_ayumi,JustLikeAnAngel,,"Ye. 

#depressed #girl #anxiety #anxietyproblems pic.twitter.com/hscjSGxXzt",[],[],['https://pbs.twimg.com/media/DSd9NOJW0AAASFe.jpg'],1,0,1,"['#depressed', '#girl', '#anxiety', '#anxietyproblems']",[],https://twitter.com/arisu_ayumi/status/947863920202612736,False,,0,,,,,,,"[{'user_id': '942115362811924480', 'username': 'arisu_ayumi'}]",,,,
947848231756713991,947848231756713991,1514819603000,2018-01-01,17:13:23,?aeianei? ?na GTB,942115362811924480,arisu_ayumi,JustLikeAnAngel,,"„I think you should know“ 

#depressed #anxietyproblems pic.twitter.com/gOlJbhui4V",[],[],['https://pbs.twimg.com/media/DSdu78uWsAAJ9Zu.jpg'],1,0,2,"['#depressed', '#anxietyproblems']",[],https://twitter.com/arisu_ayumi/status/947848231756713991,False,,0,,,,,,,"[{'user_id': '942115362811924480', 'username': 'arisu_ayumi'}]",,,,
947434041372041222,947434041372041222,1514720852000,2017-12-31,13:47:32,?aeianei? ?na GTB,942115362811924480,arisu_ayumi,JustLikeAnAngel,,"can you remember how we both laughed and said we have so much in common? Do you remember when I told you ""the worst thing that could happen is leaving me""? 

#depressed #depression #alone pic.twitter.com/QvL5JxdY5i",[],[],['https://pbs.twimg.com/media/DSX2O_QW0AAjDeL.jpg'],2,0,2,"['#depressed', '#depression', '#alone']",[],https://twitter.com/arisu_ayumi/status/947434041372041222,False,,0,,,,,,,"[{'user_id': '942115362811924480', 'username': 'arisu_ayumi'}]",,,,
997290386157686784,997290386157686784,1526607531000,2018-05-18,04:38:51,?aeianei? ?na GTB,204817767,jesusisaliveint,JesusIsAliveI.MinLtd,,Hard to believe right now BUT there's a World waiting for your contribution-JesusChristWillHelpYouAccomplishYourDream-Ask #depressed #lonely,[],[],[],0,0,0,"['#depressed', '#lonely']",[],https://twitter.com/JesusIsAliveInt/status/997290386157686784,False,,0,,,,,,,"[{'user_id': '204817767', 'username': 'JesusIsAliveInt'}]",,,,
996361275201421313,996361275201421313,1526386014000,2018-05-15,15:06:54,?aeianei? ?na GTB,204817767,jesusisaliveint,JesusIsAliveI.MinLtd,,Not only can Jesus Christ remove the pain from your brokenheart_He will heal it_If you'll let HIM-ASK #lonely #depressed #alone #fearful,[],[],[],0,0,0,"['#lonely', '#depressed', '#alone', '#fearful']",[],https://twitter.com/JesusIsAliveInt/status/996361275201421313,False,,0,,,,,,,"[{'user_id': '204817767', 'username': 'JesusIsAliveInt'}]",,,,
994795219928444929,994795219928444929,1526012637000,2018-05-11,07:23:57,?aeianei? ?na GTB,204817767,jesusisaliveint,JesusIsAliveI.MinLtd,,Life's turned out totally different than you thought_You're lost & alone_Desperately Need Help-JesusChristHeals&SavesASK  #lonely #depressed,[],[],[],0,0,0,"['#lonely', '#depressed']",[],https://twitter.com/JesusIsAliveInt/status/994795219928444929,False,,0,,,,,,,"[{'user_id': '204817767', 'username': 'JesusIsAliveInt'}]",,,,
994092094737342465,994092094737342465,1525844999000,2018-05-09,08:49:59,?aeianei? ?na GTB,204817767,jesusisaliveint,JesusIsAliveI.MinLtd,,Hard to believe right now BUT there's a World waiting for your contribution-JesusChristWillHelpYouAccomplishYourDream-Ask #depressed #lonely,[],[],[],0,0,0,"['#depressed', '#lonely']",[],https://twitter.com/JesusIsAliveInt/status/994092094737342465,False,,0,,,,,,,"[{'user_id': '204817767', 'username': 'JesusIsAliveInt'}]",,,,
993165243785404416,993165243785404416,1525624020000,2018-05-06,19:27:00,?aeianei? ?na GTB,204817767,jesusisaliveint,JesusIsAliveI.MinLtd,,Not only can Jesus Christ remove the pain from your brokenheart_He will heal it_If you'll let HIM-ASK #lonely #depressed #alone #fearful,[],[],[],0,0,0,"['#lonely', '#depressed', '#alone', '#fearful']",[],https://twitter.com/JesusIsAliveInt/status/993165243785404416,False,,0,,,,,,,"[{'user_id': '204817767', 'username': 'JesusIsAliveInt'}]",,,,
991596674060447744,991596674060447744,1525250044000,2018-05-02,11:34:04,?aeianei? ?na GTB,204817767,jesusisaliveint,JesusIsAliveI.MinLtd,,Life's turned out totally different than you thought_You're lost & alone_Desperately Need Help-JesusChristHeals&SavesASK  #lonely #depressed,[],[],[],0,0,0,"['#lonely', '#depressed']",[],https://twitter.com/JesusIsAliveInt/status/991596674060447744,False,,0,,,,,,,"[{'user_id': '204817767', 'username': 'JesusIsAliveInt'}]",,,,
956394587467276290,956394587467276290,1516857213000,2018-01-25,07:13:33,?aeianei? ?na GTB,204817767,jesusisaliveint,JesusIsAliveI.MinLtd,,Hard to believe right now BUT there's a World waiting for your contribution-JesusChristWillHelpYouAccomplishYourDream-Ask #depressed #lonely,[],[],[],0,0,0,"['#depressed', '#lonely']",[],https://twitter.com/JesusIsAliveInt/status/956394587467276290,False,,0,,,,,,,"[{'user_id': '204817767', 'username': 'JesusIsAliveInt'}]",,,,
955453141738311681,955453141738311681,1516632755000,2018-01-22,16:52:35,?aeianei? ?na GTB,204817767,jesusisaliveint,JesusIsAliveI.MinLtd,,Not only can Jesus Christ remove the pain from your brokenheart_He will heal it_If you'll let HIM-ASK #lonely #depressed #alone #fearful,[],[],[],0,0,0,"['#lonely', '#depressed', '#alone', '#fearful']",[],https://twitter.com/JesusIsAliveInt/status/955453141738311681,False,,0,,,,,,,"[{'user_id': '204817767', 'username': 'JesusIsAliveInt'}]",,,,
953862426667208704,953862426667208704,1516253499000,2018-01-18,07:31:39,?aeianei? ?na GTB,204817767,jesusisaliveint,JesusIsAliveI.MinLtd,,Life's turned out totally different than you thought_You're lost & alone_Desperately Need Help-JesusChristHeals&SavesASK  #lonely #depressed,[],[],[],0,0,0,"['#lonely', '#depressed']",[],https://twitter.com/JesusIsAliveInt/status/953862426667208704,False,,0,,,,,,,"[{'user_id': '204817767', 'username': 'JesusIsAliveInt'}]",,,,
949901872441315329,949901872441315329,1515309229000,2018-01-07,09:13:49,?aeianei? ?na GTB,204817767,jesusisaliveint,JesusIsAliveI.MinLtd,,Hard to believe right now BUT there's a World waiting for your contribution-JesusChristWillHelpYouAccomplishYourDream-Ask #depressed #lonely,[],[],[],1,0,1,"['#depressed', '#lonely']",[],https://twitter.com/JesusIsAliveInt/status/949901872441315329,False,,0,,,,,,,"[{'user_id': '204817767', 'username': 'JesusIsAliveInt'}]",,,,
948960428448722945,948960428448722945,1515084771000,2018-01-04,18:52:51,?aeianei? ?na GTB,204817767,jesusisaliveint,JesusIsAliveI.MinLtd,,Not only can Jesus Christ remove the pain from your brokenheart_He will heal it_If you'll let HIM-ASK #lonely #depressed #alone #fearful,[],[],[],1,0,1,"['#lonely', '#depressed', '#alone', '#fearful']",[],https://twitter.com/JesusIsAliveInt/status/948960428448722945,False,,0,,,,,,,"[{'user_id': '204817767', 'username': 'JesusIsAliveInt'}]",,,,
947369738061205506,947369738061205506,1514705521000,2017-12-31,09:32:01,?aeianei? ?na GTB,204817767,jesusisaliveint,JesusIsAliveI.MinLtd,,Life's turned out totally different than you thought_You're lost & alone_Desperately Need Help-JesusChristHeals&SavesASK  #lonely #depressed,[],[],[],1,0,1,"['#lonely', '#depressed']",[],https://twitter.com/JesusIsAliveInt/status/947369738061205506,False,,0,,,,,,,"[{'user_id': '204817767', 'username': 'JesusIsAliveInt'}]",,,,
936851539548823552,936851539548823552,1512197787000,2017-12-02,08:56:27,?aeianei? ?na GTB,204817767,jesusisaliveint,JesusIsAliveI.MinLtd,,Hard to believe right now BUT there's a World waiting for your contribution-JesusChristWillHelpYouAccomplishYourDream-Ask #depressed #lonely,[],[],[],0,0,0,"['#depressed', '#lonely']",[],https://twitter.com/JesusIsAliveInt/status/936851539548823552,False,,0,,,,,,,"[{'user_id': '204817767', 'username': 'JesusIsAliveInt'}]",,,,
935910088333758464,935910088333758464,1511973328000,2017-11-29,18:35:28,?aeianei? ?na GTB,204817767,jesusisaliveint,JesusIsAliveI.MinLtd,,Not only can Jesus Christ remove the pain from your brokenheart_He will heal it_If you'll let HIM-ASK #lonely #depressed #alone #fearful,[],[],[],0,0,0,"['#lonely', '#depressed', '#alone', '#fearful']",[],https://twitter.com/JesusIsAliveInt/status/935910088333758464,False,,0,,,,,,,"[{'user_id': '204817767', 'username': 'JesusIsAliveInt'}]",,,,
934319355504021504,934319355504021504,1511594067000,2017-11-25,09:14:27,?aeianei? ?na GTB,204817767,jesusisaliveint,JesusIsAliveI.MinLtd,,Life's turned out totally different than you thought_You're lost & alone_Desperately Need Help-JesusChristHeals&SavesASK  #lonely #depressed,[],[],[],0,0,0,"['#lonely', '#depressed']",[],https://twitter.com/JesusIsAliveInt/status/934319355504021504,False,,0,,,,,,,"[{'user_id': '204817767', 'username': 'JesusIsAliveInt'}]",,,,
756079995513147396,756079995513147396,1469098492000,2016-07-21,13:54:52,?aeianei? ?na GTB,204817767,jesusisaliveint,JesusIsAliveI.MinLtd,,Hard to believe right now BUT there's a World waiting for your contribution-JesusChristWillHelpYouAccomplishYourDream-Ask #depressed #lonely,[],[],[],0,0,0,"['#depressed', '#lonely']",[],https://twitter.com/JesusIsAliveInt/status/756079995513147396,False,,0,,,,,,,"[{'user_id': '204817767', 'username': 'JesusIsAliveInt'}]",,,,
755751582353002497,755751582353002497,1469020193000,2016-07-20,16:09:53,?aeianei? ?na GTB,204817767,jesusisaliveint,JesusIsAliveI.MinLtd,,Not only can Jesus Christ remove the pain from your brokenheart_He will heal it_If you'll let HIM-ASK #lonely #depressed #alone #fearful,[],[],[],0,0,0,"['#lonely', '#depressed', '#alone', '#fearful']",[],https://twitter.com/JesusIsAliveInt/status/755751582353002497,False,,0,,,,,,,"[{'user_id': '204817767', 'username': 'JesusIsAliveInt'}]",,,,
